metabolite,platform_name,super_pathway,sub_pathway,significant_fasting,significant_pat,significant_oltt,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,PAT,0.856243333333333,0,0.00161624392673142,2.79149309403235,0
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,15,PAT,0.754426666666667,-0.101816666666667,0.00161624392673142,2.79149309403235,0.101816666666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,PAT,0.807189441666667,-0.0490538916666667,0.00161624392673142,2.79149309403235,0.0490538916666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,45,PAT,0.883753333333333,0.0275099999999998,0.00161624392673142,2.79149309403235,0.0275099999999998
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,PAT,1.12601333333333,0.26977,0.00161624392673142,2.79149309403235,0.26977
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,PAT,0.979443333333333,0.1232,0.00161624392673142,2.79149309403235,0.1232
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,PAT,1.03075666666667,0.174513333333333,0.00161624392673142,2.79149309403235,0.174513333333333
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,OLTT,1.69176333333333,0,0.000435703412157405,3.36080903892739,0
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,OLTT,1.22457333333333,-0.46719,0.000435703412157405,3.36080903892739,0.46719
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,OLTT,1.14821666666667,-0.543546666666667,0.000435703412157405,3.36080903892739,0.543546666666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,OLTT,1.01819333333333,-0.67357,0.000435703412157405,3.36080903892739,0.67357
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,OLTT,1.07539666666667,-0.616366666666667,0.000435703412157405,3.36080903892739,0.616366666666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,180,OLTT,1.02841666666667,-0.663346666666667,0.000435703412157405,3.36080903892739,0.663346666666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,OLTT,1.03343666666667,-0.658326666666667,0.000435703412157405,3.36080903892739,0.658326666666667
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,300,OLTT,1.12189333333333,-0.569870000000001,0.000435703412157405,3.36080903892739,0.569870000000001
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,OLTT,1.16684333333333,-0.52492,0.000435703412157405,3.36080903892739,0.52492
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,420,OLTT,1.19380333333333,-0.49796,0.000435703412157405,3.36080903892739,0.49796
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,OLTT,1.19523666666667,-0.496526666666667,0.000435703412157405,3.36080903892739,0.496526666666667
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,Fasting,1.0781,0,1.9757881849564e-05,4.70425961594037,0
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,Fasting,1.08894333333333,0.0108433333333333,1.9757881849564e-05,4.70425961594037,0.0108433333333333
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,Fasting,0.957840604166666,-0.120259395833334,1.9757881849564e-05,4.70425961594037,0.120259395833334
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,Fasting,1.01802184166667,-0.0600781583333332,1.9757881849564e-05,4.70425961594037,0.0600781583333332
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,Fasting,1.00821,-0.06989,1.9757881849564e-05,4.70425961594037,0.06989
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,600,Fasting,0.986643333333333,-0.0914566666666667,1.9757881849564e-05,4.70425961594037,0.0914566666666667
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,720,Fasting,0.977723333333333,-0.100376666666667,1.9757881849564e-05,4.70425961594037,0.100376666666667
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,840,Fasting,0.940963333333334,-0.137136666666667,1.9757881849564e-05,4.70425961594037,0.137136666666667
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,960,Fasting,0.94681,-0.13129,1.9757881849564e-05,4.70425961594037,0.13129
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,PAT,1.10961333333333,0,0.00126403581212607,2.89824062163242,0
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,15,PAT,1.08945666666667,-0.0201566666666664,0.00126403581212607,2.89824062163242,0.0201566666666664
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,PAT,1.11230605833333,0.0026927250000004,0.00126403581212607,2.89824062163242,0.0026927250000004
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,45,PAT,0.969066666666667,-0.140546666666666,0.00126403581212607,2.89824062163242,0.140546666666666
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,PAT,0.979086666666667,-0.130526666666666,0.00126403581212607,2.89824062163242,0.130526666666666
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,PAT,0.97112,-0.138493333333333,0.00126403581212607,2.89824062163242,0.138493333333333
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,PAT,0.97355,-0.136063333333333,0.00126403581212607,2.89824062163242,0.136063333333333
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,OLTT,1.24707666666667,0,0.114056568440863,0.94287969894078,0
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,OLTT,1.36628333333333,0.119206666666666,0.114056568440863,0.94287969894078,0.119206666666666
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,OLTT,1.36925666666667,0.12218,0.114056568440863,0.94287969894078,0.12218
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,OLTT,1.37327333333333,0.126196666666667,0.114056568440863,0.94287969894078,0.126196666666667
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,OLTT,1.30745,0.0603733333333332,0.114056568440863,0.94287969894078,0.0603733333333332
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,180,OLTT,1.32665333333333,0.0795766666666666,0.114056568440863,0.94287969894078,0.0795766666666666
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,OLTT,1.28310333333333,0.0360266666666664,0.114056568440863,0.94287969894078,0.0360266666666664
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,300,OLTT,1.22738666666667,-0.01969,0.114056568440863,0.94287969894078,0.01969
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,OLTT,1.28183666666667,0.0347599999999999,0.114056568440863,0.94287969894078,0.0347599999999999
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,420,OLTT,1.28797,0.0408933333333332,0.114056568440863,0.94287969894078,0.0408933333333332
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,OLTT,1.36029,0.113213333333333,0.114056568440863,0.94287969894078,0.113213333333333
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,Fasting,1.05593666666667,0,2.91815568692934e-07,6.53489154171925,0
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,Fasting,1.0861,0.0301633333333331,2.91815568692934e-07,6.53489154171925,0.0301633333333331
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,Fasting,0.996378695833333,-0.0595579708333331,2.91815568692934e-07,6.53489154171925,0.0595579708333331
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,Fasting,1.02960251666667,-0.0263341499999998,2.91815568692934e-07,6.53489154171925,0.0263341499999998
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,Fasting,1.13455333333333,0.0786166666666666,2.91815568692934e-07,6.53489154171925,0.0786166666666666
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,600,Fasting,1.17044333333333,0.114506666666667,2.91815568692934e-07,6.53489154171925,0.114506666666667
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,720,Fasting,1.20723333333333,0.151296666666667,2.91815568692934e-07,6.53489154171925,0.151296666666667
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,840,Fasting,1.33130666666667,0.27537,2.91815568692934e-07,6.53489154171925,0.27537
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,960,Fasting,1.34114333333333,0.285206666666667,2.91815568692934e-07,6.53489154171925,0.285206666666667
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,PAT,0.99466,0,0.0024073845715969,2.61845452709868,0
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,15,PAT,0.866643333333333,-0.128016666666667,0.0024073845715969,2.61845452709868,0.128016666666667
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,PAT,0.839868291666667,-0.154791708333333,0.0024073845715969,2.61845452709868,0.154791708333333
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,45,PAT,0.833916666666667,-0.160743333333333,0.0024073845715969,2.61845452709868,0.160743333333333
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,PAT,0.88706,-0.1076,0.0024073845715969,2.61845452709868,0.1076
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,PAT,0.903083333333333,-0.0915766666666666,0.0024073845715969,2.61845452709868,0.0915766666666666
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,PAT,0.98422,-0.01044,0.0024073845715969,2.61845452709868,0.01044
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,OLTT,1.09186333333333,0,0.0199360836083088,1.70036015366504,0
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,OLTT,1.09573,0.00386666666666669,0.0199360836083088,1.70036015366504,0.00386666666666669
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,OLTT,1.14924,0.0573766666666666,0.0199360836083088,1.70036015366504,0.0573766666666666
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,OLTT,1.06293666666667,-0.0289266666666668,0.0199360836083088,1.70036015366504,0.0289266666666668
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,OLTT,1.03059666666667,-0.0612666666666668,0.0199360836083088,1.70036015366504,0.0612666666666668
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,180,OLTT,1.01382333333333,-0.0780400000000001,0.0199360836083088,1.70036015366504,0.0780400000000001
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,OLTT,0.93625,-0.155613333333334,0.0199360836083088,1.70036015366504,0.155613333333334
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,300,OLTT,1.00967,-0.0821933333333331,0.0199360836083088,1.70036015366504,0.0821933333333331
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,OLTT,1.12065333333333,0.0287899999999999,0.0199360836083088,1.70036015366504,0.0287899999999999
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,420,OLTT,1.10226,0.0103966666666666,0.0199360836083088,1.70036015366504,0.0103966666666666
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,OLTT,1.19809333333333,0.10623,0.0199360836083088,1.70036015366504,0.10623
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,Fasting,1.43409,0,1.4708908595589e-06,5.83241955082773,0
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,Fasting,0.937846666666667,-0.496243333333334,1.4708908595589e-06,5.83241955082773,0.496243333333334
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,Fasting,0.9057059375,-0.5283840625,1.4708908595589e-06,5.83241955082773,0.5283840625
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,Fasting,1.24810909166667,-0.185980908333333,1.4708908595589e-06,5.83241955082773,0.185980908333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,Fasting,1.60898333333333,0.174893333333334,1.4708908595589e-06,5.83241955082773,0.174893333333334
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,600,Fasting,1.37624,-0.05785,1.4708908595589e-06,5.83241955082773,0.05785
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,720,Fasting,1.32656,-0.10753,1.4708908595589e-06,5.83241955082773,0.10753
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,840,Fasting,1.378956825,-0.0551331749999999,1.4708908595589e-06,5.83241955082773,0.0551331749999999
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,960,Fasting,1.48439333333333,0.0503033333333334,1.4708908595589e-06,5.83241955082773,0.0503033333333334
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,PAT,1.17323,0,0.307864447013949,0.511640461655995,0
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,15,PAT,1.36469333333333,0.191463333333334,0.307864447013949,0.511640461655995,0.191463333333334
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,PAT,1.23699745833333,0.0637674583333334,0.307864447013949,0.511640461655995,0.0637674583333334
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,45,PAT,1.09642,-0.07681,0.307864447013949,0.511640461655995,0.07681
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,PAT,1.44867333333333,0.275443333333333,0.307864447013949,0.511640461655995,0.275443333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,PAT,1.13913,-0.0340999999999998,0.307864447013949,0.511640461655995,0.0340999999999998
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,PAT,1.35605333333333,0.182823333333333,0.307864447013949,0.511640461655995,0.182823333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,OLTT,1.93306,0,0.000650330354706582,3.18686597446526,0
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,OLTT,1.19842666666667,-0.734633333333333,0.000650330354706582,3.18686597446526,0.734633333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,OLTT,0.963506666666667,-0.969553333333333,0.000650330354706582,3.18686597446526,0.969553333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,OLTT,1.04801666666667,-0.885043333333333,0.000650330354706582,3.18686597446526,0.885043333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,OLTT,1.41012333333333,-0.522936666666667,0.000650330354706582,3.18686597446526,0.522936666666667
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,180,OLTT,1.08308,-0.84998,0.000650330354706582,3.18686597446526,0.84998
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,OLTT,1.10917666666667,-0.823883333333333,0.000650330354706582,3.18686597446526,0.823883333333333
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,300,OLTT,1.39276333333333,-0.540296666666666,0.000650330354706582,3.18686597446526,0.540296666666666
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,OLTT,1.48583333333333,-0.447226666666666,0.000650330354706582,3.18686597446526,0.447226666666666
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,420,OLTT,1.33767,-0.59539,0.000650330354706582,3.18686597446526,0.59539
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,OLTT,1.30944,-0.62362,0.000650330354706582,3.18686597446526,0.62362
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,Fasting,1.26386,0,1.89024902700919e-07,6.72348097681535,0
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,Fasting,1.29278666666667,0.028926666666667,1.89024902700919e-07,6.72348097681535,0.028926666666667
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,240,Fasting,1.01734958333333,-0.246510416666667,1.89024902700919e-07,6.72348097681535,0.246510416666667
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,360,Fasting,1.09607966666667,-0.167780333333333,1.89024902700919e-07,6.72348097681535,0.167780333333333
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,480,Fasting,1.16159333333333,-0.102266666666666,1.89024902700919e-07,6.72348097681535,0.102266666666666
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,600,Fasting,1.18719333333333,-0.0766666666666664,1.89024902700919e-07,6.72348097681535,0.0766666666666664
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,720,Fasting,1.17231,-0.0915499999999996,1.89024902700919e-07,6.72348097681535,0.0915499999999996
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,840,Fasting,1.2255,-0.03836,1.89024902700919e-07,6.72348097681535,0.03836
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,960,Fasting,1.24084,-0.0230199999999998,1.89024902700919e-07,6.72348097681535,0.0230199999999998
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,PAT,1.09598333333333,0,0.0132440361091111,1.87797964383915,0
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,15,PAT,0.985166666666667,-0.110816666666667,0.0132440361091111,1.87797964383915,0.110816666666667
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,PAT,0.937438675,-0.158544658333333,0.0132440361091111,1.87797964383915,0.158544658333333
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,45,PAT,0.93052,-0.165463333333333,0.0132440361091111,1.87797964383915,0.165463333333333
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,PAT,0.942066666666667,-0.153916666666667,0.0132440361091111,1.87797964383915,0.153916666666667
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,90,PAT,0.98905,-0.106933333333333,0.0132440361091111,1.87797964383915,0.106933333333333
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,120,PAT,1.06545333333333,-0.0305299999999999,0.0132440361091111,1.87797964383915,0.0305299999999999
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,0,OLTT,1.12149666666667,0,0.0253082737864448,1.59673747596336,0
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,30,OLTT,1.08727666666667,-0.0342199999999997,0.0253082737864448,1.59673747596336,0.0342199999999997
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,FALSE,60,OLTT,1.14024,0.0187433333333333,0.0253082737864448,1.59673747596336,0.0187433333333333
